date,open,high,low,close
2020-09-14,128.14999389648438,128.64999389648438,124.1500015258789,123.55000305175781
2020-09-15,122.19999694824219,122.19999694824219,122.19999694824219,122.19999694824219
2020-09-16,123.8499984741211,123.8499984741211,120.69999694824219,120.55000305175781
2020-09-17,119.9000015258789,119.9000015258789,118.69999694824219,118.0999984741211
2020-09-18,118.3499984741211,118.3499984741211,115.75,113.5999984741211
2020-09-21,113.0,113.44999694824219,110.80000305175781,112.0
2020-09-22,112.55000305175781,114.80000305175781,110.3499984741211,110.6500015258789
2020-09-23,110.80000305175781,112.5999984741211,109.05000305175781,110.5
2020-09-24,110.75,112.0999984741211,110.25,111.1500015258789
2020-09-25,111.75,114.30000305175781,110.8499984741211,113.6500015258789
2020-09-28,113.80000305175781,114.75,108.69999694824219,109.55000305175781
2020-09-29,109.0999984741211,110.4000015258789,108.30000305175781,109.55000305175781
2020-09-30,110.25,112.75,109.4000015258789,110.94999694824219
2020-10-01,110.94999694824219,111.5999984741211,106.4000015258789,107.05000305175781
2020-10-02,106.5,110.0,104.9000015258789,108.94999694824219
2020-10-05,108.6500015258789,109.69999694824219,106.5999984741211,107.19999694824219
2020-10-06,107.5,109.4000015258789,107.0999984741211,107.6500015258789
2020-10-07,107.69999694824219,111.0,106.19999694824219,109.5999984741211
2020-10-08,110.1500015258789,112.1500015258789,107.9000015258789,110.25
2020-10-09,110.25,112.44999694824219,110.25,111.55000305175781
2020-10-12,111.0,113.3499984741211,108.55000305175781,109.1500015258789
2020-10-13,109.30000305175781,111.1500015258789,108.69999694824219,110.0999984741211
2020-10-14,110.05000305175781,111.69999694824219,109.19999694824219,109.5999984741211
2020-10-15,109.55000305175781,111.3499984741211,106.5,109.5
2020-10-16,109.6500015258789,111.0999984741211,106.8499984741211,107.25
2020-10-19,106.55000305175781,108.6500015258789,105.5999984741211,106.05000305175781
2020-10-20,107.05000305175781,107.25,104.0,104.9000015258789
2020-10-21,104.80000305175781,106.8499984741211,103.3499984741211,104.1500015258789
2020-10-22,103.69999694824219,107.44999694824219,103.19999694824219,106.69999694824219
2020-10-23,106.4000015258789,107.0,104.75,105.5999984741211
2020-10-26,104.80000305175781,107.1500015258789,104.30000305175781,106.6500015258789
2020-10-27,106.75,108.19999694824219,106.1500015258789,106.94999694824219
2020-10-28,106.44999694824219,106.6500015258789,104.6500015258789,105.0
2020-10-29,105.0,105.19999694824219,102.94999694824219,104.5999984741211
2020-10-30,104.55000305175781,105.80000305175781,103.69999694824219,104.4000015258789
2020-11-02,103.9000015258789,104.9000015258789,102.3499984741211,102.80000305175781
2020-11-03,102.80000305175781,106.25,102.75,103.44999694824219
2020-11-04,103.6500015258789,103.94999694824219,102.1500015258789,103.0
2020-11-05,103.9000015258789,106.80000305175781,103.55000305175781,105.94999694824219
2020-11-06,106.55000305175781,108.0,105.94999694824219,106.94999694824219
2020-11-09,107.3499984741211,109.3499984741211,106.3499984741211,106.8499984741211
2020-11-10,106.75,107.6500015258789,105.3499984741211,107.30000305175781
2020-11-11,108.0,110.55000305175781,107.80000305175781,109.0999984741211
2020-11-12,109.3499984741211,110.69999694824219,108.75,110.0999984741211
2020-11-13,110.1500015258789,110.55000305175781,108.6500015258789,109.25
2020-11-16,109.94999694824219,116.19999694824219,109.80000305175781,115.6500015258789
2020-11-17,115.94999694824219,116.6500015258789,114.19999694824219,116.19999694824219
2020-11-18,116.5,121.0999984741211,116.3499984741211,119.75
2020-11-19,119.80000305175781,121.0,118.6500015258789,120.6500015258789
2020-11-20,120.55000305175781,121.19999694824219,114.5,115.5
2020-11-23,116.6500015258789,116.6500015258789,114.3499984741211,114.44999694824219
2020-11-24,114.5,114.6500015258789,113.05000305175781,113.1500015258789
2020-11-25,114.3499984741211,115.1500015258789,114.05000305175781,114.5
2020-11-27,119.0,119.69999694824219,118.6500015258789,121.69999694824219
2020-11-30,121.3499984741211,121.4000015258789,118.9000015258789,120.69999694824219
2020-12-01,120.19999694824219,120.19999694824219,116.0999984741211,115.6500015258789
2020-12-02,116.0,116.0,116.0,116.8499984741211
2020-12-03,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789
2020-12-04,116.80000305175781,116.80000305175781,115.4000015258789,115.3499984741211
2020-12-07,114.75,114.75,114.75,116.94999694824219
2020-12-08,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211
2020-12-09,115.0999984741211,115.0999984741211,115.0999984741211,114.9000015258789
2020-12-10,118.55000305175781,118.55000305175781,118.55000305175781,118.55000305175781
2020-12-11,119.0,119.0,118.80000305175781,119.0999984741211
2020-12-14,122.5,123.8499984741211,122.5,123.55000305175781
2020-12-15,124.55000305175781,124.55000305175781,124.55000305175781,123.0999984741211
2020-12-16,126.0,126.0,126.0,125.05000305175781
2020-12-17,126.30000305175781,126.30000305175781,125.0,125.05000305175781
2020-12-18,123.69999694824219,123.69999694824219,123.69999694824219,123.69999694824219
2020-12-21,124.25,125.44999694824219,120.4000015258789,124.30000305175781
2020-12-22,123.9000015258789,126.5999984741211,122.9000015258789,124.19999694824219
2020-12-23,124.05000305175781,125.94999694824219,123.9000015258789,124.55000305175781
2020-12-24,124.5,127.6500015258789,124.5,125.94999694824219
2020-12-28,125.75,126.5,121.5,123.3499984741211
2020-12-29,123.94999694824219,125.9000015258789,123.19999694824219,125.4000015258789
2020-12-30,125.30000305175781,126.75,124.6500015258789,125.4000015258789
2020-12-31,125.69999694824219,129.0,125.5999984741211,128.25
2021-01-04,128.39999389648438,129.39999389648438,125.25,126.1500015258789
2021-01-05,125.94999694824219,126.55000305175781,122.30000305175781,125.0999984741211
2021-01-06,125.0999984741211,125.55000305175781,120.5999984741211,120.9000015258789
2021-01-07,121.0,122.75,119.3499984741211,121.0999984741211
2021-01-08,120.30000305175781,124.05000305175781,119.19999694824219,123.69999694824219
2021-01-11,122.30000305175781,123.19999694824219,118.75,121.44999694824219
2021-01-12,121.0,122.69999694824219,120.0999984741211,121.4000015258789
2021-01-13,121.4000015258789,126.0,121.4000015258789,125.25
2021-01-14,125.44999694824219,127.9000015258789,123.25,127.3499984741211
2021-01-15,127.3499984741211,131.75,126.80000305175781,128.14999389648438
2021-01-19,126.0,128.75,124.6500015258789,127.1500015258789
2021-01-20,126.55000305175781,127.05000305175781,123.4000015258789,125.19999694824219
2021-01-21,125.80000305175781,127.30000305175781,124.75,126.44999694824219
2021-01-22,125.69999694824219,126.30000305175781,122.8499984741211,124.05000305175781
2021-01-25,123.0,124.94999694824219,122.1500015258789,123.25
2021-01-26,123.4000015258789,125.9000015258789,123.25,124.5
2021-01-27,124.55000305175781,126.1500015258789,123.0999984741211,125.5
2021-01-28,125.5,126.9000015258789,123.55000305175781,124.0
2021-01-29,124.1500015258789,124.69999694824219,122.05000305175781,122.94999694824219
2021-02-01,122.6500015258789,127.30000305175781,122.44999694824219,125.3499984741211
2021-02-02,125.44999694824219,126.0999984741211,122.69999694824219,123.4000015258789
2021-02-03,123.0999984741211,124.8499984741211,122.69999694824219,123.94999694824219
2021-02-04,124.5,124.69999694824219,120.19999694824219,124.05000305175781
2021-02-05,124.6500015258789,125.8499984741211,123.80000305175781,124.5
2021-02-08,124.19999694824219,124.80000305175781,123.30000305175781,124.0999984741211
2021-02-09,124.05000305175781,124.30000305175781,122.5,122.94999694824219
2021-02-10,122.94999694824219,123.55000305175781,120.25,121.0999984741211
2021-02-11,121.05000305175781,121.75,120.5,121.19999694824219
2021-02-12,120.9000015258789,122.3499984741211,120.25,121.1500015258789
2021-02-16,121.4000015258789,124.9000015258789,121.1500015258789,124.3499984741211
2021-02-17,125.0,125.9000015258789,123.3499984741211,125.69999694824219
2021-02-18,125.9000015258789,127.75,125.9000015258789,127.5999984741211
2021-02-19,127.5999984741211,127.75,126.69999694824219,127.5
2021-02-22,127.0,134.10000610351562,126.19999694824219,133.4499969482422
2021-02-23,133.25,136.75,132.85000610351562,136.85000610351562
2021-02-24,137.0,137.75,136.9499969482422,135.64999389648438
2021-02-25,136.25,139.3000030517578,136.25,139.1999969482422
2021-02-26,139.0,139.0,138.39999389648438,136.85000610351562
2021-03-01,138.4499969482422,138.4499969482422,132.60000610351562,135.14999389648438
2021-03-02,136.14999389648438,134.64999389648438,132.0,133.1999969482422
2021-03-03,133.75,133.75,130.0,131.14999389648438
2021-03-04,128.25,128.25,128.25,128.39999389648438
2021-03-05,131.0500030517578,131.0500030517578,128.4499969482422,128.75
2021-03-08,129.0500030517578,129.0500030517578,129.0500030517578,129.0500030517578
2021-03-09,129.5500030517578,129.5500030517578,129.5500030517578,128.89999389648438
2021-03-10,129.14999389648438,129.14999389648438,128.8000030517578,129.35000610351562
2021-03-11,131.89999389648438,131.89999389648438,131.89999389648438,131.8000030517578
2021-03-12,132.4499969482422,132.4499969482422,132.4499969482422,132.4499969482422
2021-03-15,132.60000610351562,132.60000610351562,130.0,131.4499969482422
2021-03-16,131.5,131.5,130.0,133.8000030517578
2021-03-17,132.5,132.5,132.5,132.85000610351562
2021-03-18,133.6999969482422,134.39999389648438,128.60000610351562,126.4000015258789
2021-03-19,125.44999694824219,125.44999694824219,125.44999694824219,125.44999694824219
2021-03-22,129.0,130.4499969482422,126.9000015258789,130.10000610351562
2021-03-23,130.10000610351562,130.60000610351562,127.44999694824219,127.5999984741211
2021-03-24,128.1999969482422,128.8000030517578,126.5,126.5
2021-03-25,127.0,127.55000305175781,125.19999694824219,126.5999984741211
2021-03-26,127.0999984741211,129.60000610351562,127.0999984741211,128.5
2021-03-29,128.35000610351562,128.39999389648438,126.19999694824219,127.05000305175781
2021-03-30,126.55000305175781,127.05000305175781,122.44999694824219,122.5999984741211
2021-03-31,123.0,124.75,120.5,123.5
2021-04-01,124.94999694824219,125.44999694824219,120.75,121.5999984741211
2021-04-05,121.4000015258789,122.9000015258789,120.55000305175781,122.0999984741211
2021-04-06,122.5,127.30000305175781,121.3499984741211,126.8499984741211
2021-04-07,126.9000015258789,128.0,125.44999694824219,126.75
2021-04-08,127.0,128.6999969482422,126.75,127.8499984741211
2021-04-09,127.9000015258789,128.85000610351562,127.0,127.25
2021-04-12,127.0,129.10000610351562,125.75,128.10000610351562
2021-04-13,128.10000610351562,131.10000610351562,126.80000305175781,130.0500030517578
2021-04-14,130.25,133.14999389648438,130.1999969482422,132.10000610351562
2021-04-15,132.0500030517578,133.0,130.89999389648438,132.6999969482422
2021-04-16,132.89999389648438,133.4499969482422,128.85000610351562,129.14999389648438
2021-04-19,129.39999389648438,131.5500030517578,129.0500030517578,129.85000610351562
2021-04-20,130.0500030517578,132.9499969482422,129.89999389648438,132.4499969482422
2021-04-21,132.64999389648438,133.35000610351562,130.64999389648438,132.1999969482422
2021-04-22,132.89999389648438,134.5,130.0,134.3000030517578
2021-04-23,134.85000610351562,138.5,134.85000610351562,136.85000610351562
2021-04-26,136.64999389648438,142.35000610351562,136.5,141.75
2021-04-27,142.4499969482422,144.5,142.4499969482422,144.35000610351562
2021-04-28,144.0,144.9499969482422,142.39999389648438,144.3000030517578
2021-04-29,145.8000030517578,145.8000030517578,141.35000610351562,141.39999389648438
2021-04-30,143.89999389648438,143.89999389648438,143.89999389648438,139.9499969482422
2021-05-03,139.89999389648438,140.35000610351562,138.85000610351562,138.75
2021-05-04,139.35000610351562,139.35000610351562,139.0,138.89999389648438
2021-05-05,142.9499969482422,143.39999389648438,142.9499969482422,148.5
2021-05-06,149.0,149.5,149.0,153.5
2021-05-07,152.0,152.0,150.9499969482422,152.3000030517578
2021-05-10,153.0,153.0,148.35000610351562,147.60000610351562
2021-05-11,149.1999969482422,149.1999969482422,147.0500030517578,147.89999389648438
2021-05-12,147.64999389648438,147.64999389648438,147.64999389648438,145.75
2021-05-13,145.64999389648438,145.64999389648438,145.64999389648438,145.64999389648438
2021-05-14,144.25,144.25,144.25,144.25
2021-05-17,146.0,146.0,146.0,145.0
2021-05-18,147.14999389648438,147.14999389648438,147.14999389648438,151.8000030517578
2021-05-19,152.8000030517578,153.3000030517578,149.25,150.9499969482422
2021-05-20,151.14999389648438,153.64999389648438,150.39999389648438,150.9499969482422
2021-05-21,150.35000610351562,152.89999389648438,148.5,150.10000610351562
2021-05-24,149.60000610351562,150.4499969482422,147.4499969482422,149.0
2021-05-25,150.5,152.0,148.89999389648438,150.5
2021-05-26,150.39999389648438,156.75,150.14999389648438,155.6999969482422
2021-05-27,156.5500030517578,157.25,154.5500030517578,155.35000610351562
2021-05-28,156.35000610351562,163.14999389648438,156.35000610351562,162.35000610351562
2021-06-01,162.0,166.75,159.3000030517578,161.0500030517578
2021-06-02,161.6999969482422,165.35000610351562,160.3000030517578,161.14999389648438
2021-06-03,160.89999389648438,162.10000610351562,156.10000610351562,157.60000610351562
2021-06-04,157.85000610351562,162.0,155.1999969482422,161.64999389648438
2021-06-07,161.8000030517578,163.60000610351562,158.89999389648438,160.14999389648438
2021-06-08,160.3000030517578,161.9499969482422,157.1999969482422,157.6999969482422
2021-06-09,157.6999969482422,159.60000610351562,155.85000610351562,157.1999969482422
2021-06-10,158.0500030517578,159.3000030517578,156.64999389648438,158.6999969482422
2021-06-11,159.60000610351562,160.6999969482422,157.1999969482422,157.4499969482422
2021-06-14,156.60000610351562,156.60000610351562,151.5500030517578,154.10000610351562
2021-06-15,154.3000030517578,154.75,150.75,151.1999969482422
2021-06-16,151.8000030517578,154.3000030517578,151.3000030517578,153.35000610351562
2021-06-17,152.5500030517578,152.64999389648438,148.8000030517578,149.5500030517578
2021-06-18,149.64999389648438,151.0,147.0500030517578,149.89999389648438
2021-06-21,149.0500030517578,153.9499969482422,147.10000610351562,152.35000610351562
2021-06-22,153.6999969482422,153.85000610351562,150.25,151.25
2021-06-23,152.14999389648438,152.60000610351562,151.89999389648438,153.14999389648438
2021-06-24,152.25,153.39999389648438,151.5,152.39999389648438
2021-06-25,154.75,157.3000030517578,154.75,157.25
2021-06-28,158.5,163.1999969482422,157.6999969482422,162.25
2021-06-29,162.6999969482422,162.75,159.5,159.6999969482422
2021-06-30,158.39999389648438,159.0,158.0500030517578,159.35000610351562
2021-07-01,162.10000610351562,162.10000610351562,154.0,156.0
2021-07-02,154.64999389648438,154.64999389648438,153.75,152.5500030517578
2021-07-06,153.25,153.25,149.35000610351562,147.89999389648438
2021-07-07,149.75,149.75,149.75,149.75
2021-07-08,149.3000030517578,149.3000030517578,149.3000030517578,152.0500030517578
2021-07-09,149.60000610351562,150.8000030517578,149.60000610351562,151.3000030517578
2021-07-12,153.39999389648438,153.85000610351562,153.39999389648438,153.85000610351562
2021-07-13,152.1999969482422,152.1999969482422,152.10000610351562,152.10000610351562
2021-07-14,154.5500030517578,154.5500030517578,152.89999389648438,156.4499969482422
2021-07-15,155.89999389648438,157.75,155.89999389648438,156.89999389648438
2021-07-16,161.1999969482422,161.1999969482422,161.1999969482422,161.1999969482422
2021-07-19,159.5,159.5,155.60000610351562,155.25
2021-07-20,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438
2021-07-21,167.10000610351562,177.89999389648438,166.5500030517578,176.0
2021-07-22,180.0,195.5,180.0,193.64999389648438
2021-07-23,205.10000610351562,209.5,187.1999969482422,189.0
2021-07-26,199.5,215.1999969482422,199.0,207.8000030517578
2021-07-27,206.3000030517578,209.60000610351562,199.5500030517578,201.75
2021-07-28,204.0500030517578,205.35000610351562,195.1999969482422,200.4499969482422
2021-07-29,201.8000030517578,203.5,190.25,196.5
2021-07-30,200.0,201.75,178.60000610351562,179.5500030517578
2021-08-02,179.35000610351562,179.35000610351562,171.60000610351562,172.8000030517578
2021-08-03,172.8000030517578,177.6999969482422,172.0500030517578,174.85000610351562
2021-08-04,176.25,178.64999389648438,173.89999389648438,175.64999389648438
